cenario,faixa_prioridade,total,espera_media_seg,espera_media_min,espera_mediana_seg,espera_mediana_min,espera_p95_seg,espera_p95_min
Cenario_A,baixa_0_2,40,1251.369329825,20.86,1157.5518775,19.29,3011.9174005999994,50.2
Cenario_A,media_3_4,27,344.02447044444443,5.73,0.0,0.0,2227.5699060999996,37.13
Cenario_A,alta_5_plus,23,360.7176882173913,6.01,0.0,0.0,1485.5796947,24.76
Cenario_B,baixa_0_2,23,2529.504472043478,42.16,0.0,0.0,7267.657761699999,121.13
Cenario_B,media_3_4,42,1355.5271571666667,22.59,0.0,0.0,4792.848204149999,79.88
Cenario_B,alta_5_plus,55,1065.3694298,17.76,0.0,0.0,4359.0189506,72.65
Cenario_C,baixa_0_2,23,6670.204331869566,111.17,0.0,0.0,18428.2430255,307.14
Cenario_C,media_3_4,51,4670.074365411765,77.83,0.0,0.0,11956.590404,199.28
Cenario_C,alta_5_plus,106,1843.6933949716981,30.73,0.0,0.0,8619.0366035,143.65
